district_id,district_name,school_id,school_name,school_year,level,grade,student_group,fall_ct,fall_pct,spring_ct,spring_pct,reported_fall_ct,reported_spring_ct,fall_ct_pps,fall_pct_pps
2089,Crow-Applegate-Lorane SD 66,589,Applegate Elementary School,2022,school,11,all,0,,,,,,,
2089,Crow-Applegate-Lorane SD 66,589,Applegate Elementary School,2022,school,12,all,0,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,all,all,128,,123,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,all,aian,0,0,0,0,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,all,asian,2,1.6,3,2,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,all,nhpi,0,0,0,0,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,all,black,0,0,0,0,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,all,hispanic,5,3.9,3,2,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,all,white,107,83.6,104,85,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,all,multi,,10.9,13,11,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,k,all,0,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,1,all,0,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,2,all,0,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,3,all,0,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,4,all,0,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,5,all,0,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,6,all,0,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,7,all,18,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,8,all,21,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,9,all,14,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,10,all,29,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,11,all,20,,,,,,,
2089,Crow-Applegate-Lorane SD 66,592,Crow Middle/High School,2022,school,12,all,26,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,all,all,279,,282,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,all,aian,0,0,0,0,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,all,asian,0,0,0,0,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,all,nhpi,0,0,0,0,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,all,black,0,0,0,0,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,all,hispanic,85,30.5,93,33,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,all,white,174,62.4,174,62,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,all,multi,,7.2,15,5,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,k,all,37,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,1,all,52,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,2,all,51,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,3,all,46,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,4,all,49,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,5,all,44,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,6,all,0,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,7,all,0,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,8,all,0,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,9,all,0,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,10,all,0,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,11,all,0,,,,,,,
2050,Culver SD 4,425,Culver Elementary School,2022,school,12,all,0,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,all,all,228,,205,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,all,aian,3,1.3,2,1,,,,
2050,Culver SD 4,426,Culver High School,2022,school,all,asian,1,0.4,1,0,,,,
2050,Culver SD 4,426,Culver High School,2022,school,all,nhpi,0,0,0,0,,,,
2050,Culver SD 4,426,Culver High School,2022,school,all,black,1,0.4,1,0,,,,
2050,Culver SD 4,426,Culver High School,2022,school,all,hispanic,63,27.6,62,30,,,,
2050,Culver SD 4,426,Culver High School,2022,school,all,white,152,66.7,132,64,,,,
2050,Culver SD 4,426,Culver High School,2022,school,all,multi,,3.5,7,3,,,,
2050,Culver SD 4,426,Culver High School,2022,school,k,all,0,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,1,all,0,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,2,all,0,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,3,all,0,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,4,all,0,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,5,all,0,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,6,all,0,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,7,all,0,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,8,all,0,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,9,all,62,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,10,all,59,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,11,all,50,,,,,,,
2050,Culver SD 4,426,Culver High School,2022,school,12,all,57,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,all,all,167,,171,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,all,aian,0,0,0,0,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,all,asian,0,0,0,0,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,all,nhpi,0,0,0,0,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,all,black,0,0,0,0,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,all,hispanic,52,31.1,53,31,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,all,white,107,64.1,110,64,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,all,multi,,4.8,8,5,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,k,all,0,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,1,all,0,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,2,all,0,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,3,all,0,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,4,all,0,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,5,all,0,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,6,all,61,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,7,all,53,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,8,all,53,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,9,all,0,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,10,all,0,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,11,all,0,,,,,,,
2050,Culver SD 4,1295,Culver Middle School,2022,school,12,all,0,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,all,all,190,,218,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,all,aian,1,0.5,1,0,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,all,asian,3,1.6,3,1,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,all,nhpi,0,0,0,0,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,all,black,1,0.5,1,0,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,all,hispanic,1,0.5,4,2,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,all,white,170,89.5,195,89,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,all,multi,,7.4,14,6,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,k,all,13,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,1,all,26,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,2,all,27,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,3,all,25,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,4,all,26,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,5,all,18,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,6,all,22,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,7,all,17,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,8,all,16,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,9,all,0,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,10,all,0,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,11,all,0,,,,,,,
2190,Dallas SD 2,5298,Dallas Community Charter,2022,school,12,all,0,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,all,all,892,,816,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,all,aian,25,2.8,23,3,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,all,asian,10,1.1,9,1,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,all,nhpi,5,0.6,3,0,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,all,black,6,0.7,4,0,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,all,hispanic,115,12.9,105,13,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,all,white,692,77.6,636,78,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,all,multi,,4.4,36,4,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,k,all,0,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,1,all,0,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,2,all,0,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,3,all,0,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,4,all,0,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,5,all,0,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,6,all,0,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,7,all,0,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,8,all,0,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,9,all,256,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,10,all,246,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,11,all,196,,,,,,,
2190,Dallas SD 2,995,Dallas High School,2022,school,12,all,194,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,all,all,144,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,all,aian,7,4.9,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,all,asian,0,0,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,all,nhpi,0,0,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,all,black,1,0.7,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,all,hispanic,21,14.6,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,all,white,115,79.9,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,all,multi,,0,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,k,all,3,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,1,all,0,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,2,all,0,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,3,all,5,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,4,all,8,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,5,all,5,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,6,all,6,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,7,all,16,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,8,all,7,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,9,all,3,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,10,all,10,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,11,all,35,,,,,,,
2190,Dallas SD 2,2190,Dallas SD 2,2022,district,12,all,46,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,all,all,574,,578,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,all,aian,17,3,16,3,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,all,asian,1,0.2,1,0,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,all,nhpi,2,0.3,1,0,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,all,black,3,0.5,2,0,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,all,hispanic,69,12,82,14,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,all,white,447,77.9,443,77,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,all,multi,,6.1,33,6,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,k,all,0,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,1,all,0,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,2,all,0,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,3,all,0,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,4,all,0,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,5,all,0,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,6,all,197,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,7,all,188,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,8,all,189,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,9,all,0,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,10,all,0,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,11,all,0,,,,,,,
2190,Dallas SD 2,994,LaCreole Middle School,2022,school,12,all,0,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,all,all,233,,229,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,all,aian,4,1.7,3,1,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,all,asian,1,0.4,1,0,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,all,nhpi,3,1.3,3,1,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,all,black,1,0.4,1,0,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,all,hispanic,24,10.3,22,10,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,all,white,190,81.5,187,82,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,all,multi,,4.3,12,5,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,k,all,26,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,1,all,26,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,2,all,25,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,3,all,38,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,4,all,33,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,5,all,26,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,6,all,20,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,7,all,19,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,8,all,20,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,9,all,0,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,10,all,0,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,11,all,0,,,,,,,
2190,Dallas SD 2,3461,Luckiamute Valley Charter School,2022,school,12,all,0,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,all,all,326,,314,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,all,aian,4,1.2,3,1,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,all,asian,0,0,2,1,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,all,nhpi,0,0,0,0,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,all,black,3,0.9,3,1,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,all,hispanic,54,16.6,54,17,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,all,white,236,72.4,225,72,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,all,multi,,8.9,27,9,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,k,all,83,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,1,all,70,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,2,all,87,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,3,all,86,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,4,all,0,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,5,all,0,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,6,all,0,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,7,all,0,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,8,all,0,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,9,all,0,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,10,all,0,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,11,all,0,,,,,,,
2190,Dallas SD 2,989,Lyle Elementary School,2022,school,12,all,0,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,all,all,344,,357,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,all,aian,4,1.2,6,2,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,all,asian,0,0,0,0,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,all,nhpi,3,0.9,2,1,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,all,black,2,0.6,2,1,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,all,hispanic,41,11.9,43,12,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,all,white,272,79.1,280,78,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,all,multi,,6.4,24,7,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,k,all,80,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,1,all,82,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,2,all,81,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,3,all,101,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,4,all,0,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,5,all,0,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,6,all,0,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,7,all,0,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,8,all,0,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,9,all,0,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,10,all,0,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,11,all,0,,,,,,,
2190,Dallas SD 2,990,Oakdale Heights Elementary School,2022,school,12,all,0,,,,,,,
2190,Dallas SD 2,1260,Polk ADTC,2022,school,all,all,15,,,,,,,
2190,Dallas SD 2,1260,Polk ADTC,2022,school,all,aian,0,0,,,,,,
2190,Dallas SD 2,1260,Polk ADTC,2022,school,all,asian,1,6.7,,,,,,
2190,Dallas SD 2,1260,Polk ADTC,2022,school,all,nhpi,0,0,,,,,,
2190,Dallas SD 2,1260,Polk ADTC,2022,school,all,black,0,0,,,,,,
2190,Dallas SD 2,1260,Polk ADTC,2022,school,all,hispanic,2,13.3,,,,,,
