district_id,district_name,school_id,school_name,school_year,min_grade,max_grade,all_grades,grades_served,school_level
2002,Winston-Dillard SD 116,3624,Brockway Elementary School,2026,K,2,"k, 1, 2",K-2,ES
2002,Winston-Dillard SD 116,5201,Dillard Alternative High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2002,Winston-Dillard SD 116,5201,Dillard Alternative High School,2022,10,12,"10, 11, 12",10-12,Other
2002,Winston-Dillard SD 116,5201,Dillard Alternative High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2002,Winston-Dillard SD 116,5201,Dillard Alternative High School,2024,10,12,"10, 11, 12",10-12,Other
2002,Winston-Dillard SD 116,5201,Dillard Alternative High School,2025,11,12,"11, 12",11-12,Other
2002,Winston-Dillard SD 116,5201,Dillard Alternative High School,2026,10,12,"10, 11, 12",10-12,Other
2003,Sutherlin SD 130,318,East Sutherlin Primary School,2019,K,3,"k, 1, 2, 3",K-3,ES
2003,Sutherlin SD 130,318,East Sutherlin Primary School,2022,K,2,"k, 1, 2",K-2,ES
2003,Sutherlin SD 130,318,East Sutherlin Primary School,2023,K,2,"k, 1, 2",K-2,ES
2003,Sutherlin SD 130,318,East Sutherlin Primary School,2024,K,2,"k, 1, 2",K-2,ES
2003,Sutherlin SD 130,318,East Sutherlin Primary School,2025,K,2,"k, 1, 2",K-2,ES
2003,Sutherlin SD 130,318,East Sutherlin Primary School,2026,K,2,"k, 1, 2",K-2,ES
2003,Sutherlin SD 130,319,Sutherlin Middle School,2019,7,8,"7, 8",7-8,MS
2003,Sutherlin SD 130,319,Sutherlin Middle School,2022,6,8,"6, 7, 8",6-8,MS
2003,Sutherlin SD 130,319,Sutherlin Middle School,2023,6,8,"6, 7, 8",6-8,MS
2003,Sutherlin SD 130,319,Sutherlin Middle School,2024,6,8,"6, 7, 8",6-8,MS
2003,Sutherlin SD 130,319,Sutherlin Middle School,2025,6,8,"6, 7, 8",6-8,MS
2003,Sutherlin SD 130,319,Sutherlin Middle School,2026,6,8,"6, 7, 8",6-8,MS
2003,Sutherlin SD 130,320,West Sutherlin Intermediate,2019,4,6,"4, 5, 6",4-6,ES
2003,Sutherlin SD 130,320,West Sutherlin Intermediate,2022,3,5,"3, 4, 5",3-5,ES
2003,Sutherlin SD 130,320,West Sutherlin Intermediate,2023,3,5,"3, 4, 5",3-5,ES
2003,Sutherlin SD 130,320,West Sutherlin Intermediate,2024,3,5,"3, 4, 5",3-5,ES
2003,Sutherlin SD 130,320,West Sutherlin Intermediate,2025,3,5,"3, 4, 5",3-5,ES
2003,Sutherlin SD 130,320,West Sutherlin Intermediate,2026,3,5,"3, 4, 5",3-5,ES
2003,Sutherlin SD 130,321,Sutherlin High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2003,Sutherlin SD 130,321,Sutherlin High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2003,Sutherlin SD 130,321,Sutherlin High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2003,Sutherlin SD 130,321,Sutherlin High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2003,Sutherlin SD 130,321,Sutherlin High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2003,Sutherlin SD 130,321,Sutherlin High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2003,Sutherlin SD 130,5357,Sutherlin Valley Online Academy,2019,8,12,"8, 9, 10, 11, 12",8-12,Other
2003,Sutherlin SD 130,5357,Sutherlin Valley Online Academy,2022,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2003,Sutherlin SD 130,5357,Sutherlin Valley Online Academy,2023,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2003,Sutherlin SD 130,5357,Sutherlin Valley Online Academy,2024,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2003,Sutherlin SD 130,5357,Sutherlin Valley Online Academy,2025,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2003,Sutherlin SD 130,5357,Sutherlin Valley Online Academy,2026,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2005,Arlington SD 3,323,Arlington Community Charter School,2019,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2005,Arlington SD 3,323,Arlington Community Charter School,2022,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2005,Arlington SD 3,323,Arlington Community Charter School,2023,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2005,Arlington SD 3,323,Arlington Community Charter School,2024,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2005,Arlington SD 3,323,Arlington Community Charter School,2025,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2005,Arlington SD 3,323,Arlington Community Charter School,2026,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2006,Condon SD 25J,325,Condon Elementary School,2019,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2006,Condon SD 25J,325,Condon Elementary School,2022,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2006,Condon SD 25J,325,Condon Elementary School,2023,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2006,Condon SD 25J,325,Condon Elementary School,2024,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2006,Condon SD 25J,325,Condon Elementary School,2025,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2006,Condon SD 25J,325,Condon Elementary School,2026,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2006,Condon SD 25J,326,Condon High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2006,Condon SD 25J,326,Condon High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2006,Condon SD 25J,326,Condon High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2006,Condon SD 25J,326,Condon High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2006,Condon SD 25J,326,Condon High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2006,Condon SD 25J,326,Condon High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2008,John Day SD 3,327,Humbolt Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2008,John Day SD 3,327,Humbolt Elementary School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2008,John Day SD 3,327,Humbolt Elementary School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2008,John Day SD 3,327,Humbolt Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2008,John Day SD 3,327,Humbolt Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2008,John Day SD 3,327,Humbolt Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2008,John Day SD 3,330,Seneca Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2008,John Day SD 3,330,Seneca Elementary School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2008,John Day SD 3,330,Seneca Elementary School,2023,K,4,"k, 1, 2, 3, 4",K-4,ES
2008,John Day SD 3,330,Seneca Elementary School,2024,K,5,"k, 2, 3, 4, 5",K-5,ES
2008,John Day SD 3,330,Seneca Elementary School,2025,1,6,"1, 3, 4, 5, 6",1-6,ES
2008,John Day SD 3,330,Seneca Elementary School,2026,K,6,"k, 1, 2, 4, 5, 6",K-6,ES
2008,John Day SD 3,331,Grant Union Junior/Senior High School,2019,7,12,"7, 8, 9, 10, 11, 12",7-12,Other
2008,John Day SD 3,331,Grant Union Junior/Senior High School,2022,7,12,"7, 8, 9, 10, 11, 12",7-12,Other
2008,John Day SD 3,331,Grant Union Junior/Senior High School,2023,7,12,"7, 8, 9, 10, 11, 12",7-12,Other
2008,John Day SD 3,331,Grant Union Junior/Senior High School,2024,7,12,"7, 8, 9, 10, 11, 12",7-12,Other
2008,John Day SD 3,331,Grant Union Junior/Senior High School,2025,7,12,"7, 8, 9, 10, 11, 12",7-12,Other
2008,John Day SD 3,331,Grant Union Junior/Senior High School,2026,7,12,"7, 8, 9, 10, 11, 12",7-12,Other
2009,Prairie City SD 4,3349,Prairie City School,2019,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2009,Prairie City SD 4,3349,Prairie City School,2022,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2009,Prairie City SD 4,3349,Prairie City School,2023,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2009,Prairie City SD 4,3349,Prairie City School,2024,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2009,Prairie City SD 4,3349,Prairie City School,2025,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2009,Prairie City SD 4,3349,Prairie City School,2026,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2009,Prairie City SD 4,5622,Oregon Connections Academy,2022,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2009,Prairie City SD 4,5622,Oregon Connections Academy,2023,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2009,Prairie City SD 4,5622,Oregon Connections Academy,2024,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2009,Prairie City SD 4,5622,Oregon Connections Academy,2025,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2009,Prairie City SD 4,5622,Oregon Connections Academy,2026,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2009,Prairie City SD 4,5809,Virtual Preparatory Academy of Oregon,2024,K,8,"k, 1, 2, 3, 5, 6, 7, 8",K-8,ES/MS
2009,Prairie City SD 4,5809,Virtual Preparatory Academy of Oregon,2025,K,10,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10",K-10,Other
2009,Prairie City SD 4,5809,Virtual Preparatory Academy of Oregon,2026,K,11,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",K-11,K-12
2010,Monument SD 8,3350,Monument School,2019,K,12,"k, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12",K-12,K-12
2010,Monument SD 8,3350,Monument School,2022,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12",K-12,K-12
2010,Monument SD 8,3350,Monument School,2023,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2010,Monument SD 8,3350,Monument School,2024,K,11,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",K-11,K-12
2010,Monument SD 8,3350,Monument School,2025,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2010,Monument SD 8,3350,Monument School,2026,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2011,Dayville SD 16J,3353,Dayville School,2019,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2011,Dayville SD 16J,3353,Dayville School,2022,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2011,Dayville SD 16J,3353,Dayville School,2023,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2011,Dayville SD 16J,3353,Dayville School,2024,1,12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1-12,K-12
2011,Dayville SD 16J,3353,Dayville School,2025,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2011,Dayville SD 16J,3353,Dayville School,2026,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2012,Long Creek SD 17,3366,Long Creek School,2019,K,12,"k, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2012,Long Creek SD 17,3366,Long Creek School,2022,K,12,"k, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12",K-12,K-12
2012,Long Creek SD 17,3366,Long Creek School,2023,K,12,"k, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12",K-12,K-12
2012,Long Creek SD 17,3366,Long Creek School,2024,K,12,"k, 1, 2, 3, 4, 5, 6, 10, 11, 12",K-12,K-12
2012,Long Creek SD 17,3366,Long Creek School,2025,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12",K-12,K-12
2012,Long Creek SD 17,3366,Long Creek School,2026,K,11,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",K-11,K-12
2014,Harney County SD 3,342,Henry L Slater Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2014,Harney County SD 3,342,Henry L Slater Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2014,Harney County SD 3,342,Henry L Slater Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2014,Harney County SD 3,342,Henry L Slater Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2014,Harney County SD 3,342,Henry L Slater Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2014,Harney County SD 3,342,Henry L Slater Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2014,Harney County SD 3,355,Hines Middle School,2019,6,8,"6, 7, 8",6-8,MS
2014,Harney County SD 3,355,Hines Middle School,2022,6,8,"6, 7, 8",6-8,MS
2014,Harney County SD 3,355,Hines Middle School,2023,6,8,"6, 7, 8",6-8,MS
2014,Harney County SD 3,355,Hines Middle School,2024,6,8,"6, 7, 8",6-8,MS
2014,Harney County SD 3,355,Hines Middle School,2025,6,8,"6, 7, 8",6-8,MS
2014,Harney County SD 3,355,Hines Middle School,2026,6,8,"6, 7, 8",6-8,MS
2014,Harney County SD 3,359,Burns High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2014,Harney County SD 3,359,Burns High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2014,Harney County SD 3,359,Burns High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2014,Harney County SD 3,359,Burns High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2014,Harney County SD 3,359,Burns High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2014,Harney County SD 3,359,Burns High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2014,Harney County SD 3,3740,Burns Alternative School,2022,10,12,"10, 11, 12",10-12,Other
2014,Harney County SD 3,3740,Burns High Desert Academy,2023,10,12,"10, 11, 12",10-12,Other
2014,Harney County SD 3,3740,Burns High Desert Academy,2025,10,12,"10, 11, 12",10-12,Other
2014,Harney County SD 3,3740,Burns High Desert Academy,2026,10,12,"10, 11, 12",10-12,Other
2015,Harney County SD 4,346,Crane Elementary School,2019,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2015,Harney County SD 4,346,Crane Elementary School,2022,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2015,Harney County SD 4,346,Crane Elementary School,2023,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2015,Harney County SD 4,346,Crane Elementary School,2024,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2015,Harney County SD 4,346,Crane Elementary School,2025,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2015,Harney County SD 4,346,Crane Elementary School,2026,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2015,Harney County SD 4,5446,Oregon Family School,2019,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2015,Harney County SD 4,5446,Oregon Family School,2022,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2015,Harney County SD 4,5446,Oregon Family School,2023,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2015,Harney County SD 4,5446,Oregon Family School,2024,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2015,Harney County SD 4,5446,Oregon Family School,2025,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2015,Harney County SD 4,5446,Oregon Family School,2026,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2016,Pine Creek SD 5,347,Pine Creek Elementary School,2019,1,8,"1, 2, 4, 6, 8",1-8,Other
2016,Pine Creek SD 5,347,Pine Creek Elementary School,2022,1,7,"1, 3, 7",1-7,Other
2016,Pine Creek SD 5,347,Pine Creek Elementary School,2023,2,8,"2, 4, 8",2-8,Other
2016,Pine Creek SD 5,347,Pine Creek Elementary School,2024,3,5,"3, 5",3-5,ES
2016,Pine Creek SD 5,347,Pine Creek Elementary School,2025,4,6,"4, 6",4-6,ES
2016,Pine Creek SD 5,347,Pine Creek Elementary School,2026,5,7,"5, 7",5-7,Other
2017,Diamond SD 7,348,Diamond Elementary School,2019,K,6,"k, 1, 4, 5, 6",K-6,ES
2017,Diamond SD 7,348,Diamond Elementary School,2022,K,6,"k, 2, 6",K-6,ES
2017,Diamond SD 7,348,Diamond Elementary School,2023,K,6,"k, 1, 2, 3, 5, 6",K-6,ES
2017,Diamond SD 7,348,Diamond Elementary School,2024,K,7,"k, 1, 2, 3, 4, 6, 7",K-7,ES/MS
2017,Diamond SD 7,348,Diamond Elementary School,2025,K,8,"k, 1, 2, 3, 4, 5, 7, 8",K-8,ES/MS
2017,Diamond SD 7,348,Diamond Elementary School,2026,1,6,"1, 2, 3, 4, 6",1-6,ES
2018,Suntex SD 10,349,Suntex Elementary School,2019,K,8,"k, 1, 2, 4, 8",K-8,ES/MS
2018,Suntex SD 10,349,Suntex Elementary School,2022,K,3,"k, 1, 3",K-3,ES
2018,Suntex SD 10,349,Suntex Elementary School,2023,2,4,"2, 4",2-4,ES
2018,Suntex SD 10,349,Suntex Elementary School,2024,K,5,"k, 3, 5",K-5,ES
2018,Suntex SD 10,349,Suntex Elementary School,2025,K,6,"k, 1, 2, 4, 6",K-6,ES
2018,Suntex SD 10,349,Suntex Elementary School,2026,1,6,"1, 3, 6",1-6,ES
2019,Drewsey SD 13,350,Drewsey Elementary School,2019,K,8,"k, 1, 2, 3, 5, 8",K-8,ES/MS
2019,Drewsey SD 13,350,Drewsey Elementary School,2022,K,8,"k, 2, 3, 4, 5, 6, 8",K-8,ES/MS
2019,Drewsey SD 13,350,Drewsey Elementary School,2023,1,7,"1, 3, 4, 5, 6, 7",1-7,Other
2019,Drewsey SD 13,350,Drewsey Elementary School,2024,K,8,"k, 2, 4, 5, 6, 7, 8",K-8,ES/MS
2019,Drewsey SD 13,350,Drewsey Elementary School,2025,1,8,"1, 3, 5, 6, 7, 8",1-8,Other
2019,Drewsey SD 13,350,Drewsey Elementary School,2026,2,8,"2, 4, 5, 6, 8",2-8,Other
2020,Frenchglen SD 16,351,Frenchglen Elementary School,2019,6,8,"6, 7, 8",6-8,MS
2020,Frenchglen SD 16,351,Frenchglen Elementary School,2022,1,6,"1, 2, 4, 6",1-6,ES
2020,Frenchglen SD 16,351,Frenchglen Elementary School,2023,K,7,"k, 2, 3, 7",K-7,ES/MS
2020,Frenchglen SD 16,351,Frenchglen Elementary School,2024,1,8,"1, 4, 8",1-8,Other
2020,Frenchglen SD 16,351,Frenchglen Elementary School,2025,5,5,5,5-5,ES
2020,Frenchglen SD 16,351,Frenchglen Elementary School,2026,5,5,5,5-5,ES
2020,Frenchglen SD 16,4702,Silvies River Charter School,2019,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2021,Double O SD 28,352,Double O Elementary School,2019,K,5,"k, 1, 3, 5",K-5,ES
2021,Double O SD 28,352,Double O Elementary School,2022,2,4,"2, 4",2-4,ES
2021,Double O SD 28,352,Double O Elementary School,2023,K,5,"k, 3, 5",K-5,ES
2021,Double O SD 28,352,Double O Elementary School,2024,K,6,"k, 4, 6",K-6,ES
2021,Double O SD 28,352,Double O Elementary School,2025,1,7,"1, 2, 4, 5, 7",1-7,Other
2021,Double O SD 28,352,Double O Elementary School,2026,K,8,"k, 2, 3, 5, 6, 8",K-8,ES/MS
2022,South Harney SD 33,357,Fields Elementary School,2019,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2022,South Harney SD 33,357,Fields Elementary School,2022,K,8,"k, 1, 2, 4, 7, 8",K-8,ES/MS
2022,South Harney SD 33,357,Fields Elementary School,2023,1,8,"1, 2, 5, 6, 8",1-8,Other
2022,South Harney SD 33,357,Fields Elementary School,2024,K,7,"k, 1, 2, 6, 7",K-7,ES/MS
2022,South Harney SD 33,357,Fields Elementary School,2025,K,8,"k, 1, 3, 6, 8",K-8,ES/MS
2022,South Harney SD 33,357,Fields Elementary School,2026,1,5,"1, 3, 4, 5",1-5,ES
2023,Harney County Union High SD 1J,358,Crane Union High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2023,Harney County Union High SD 1J,358,Crane Union High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2023,Harney County Union High SD 1J,358,Crane Union High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2023,Harney County Union High SD 1J,358,Crane Union High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2023,Harney County Union High SD 1J,358,Crane Union High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2023,Harney County Union High SD 1J,358,Crane Union High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2023,Harney County Union High SD 1J,4702,Silvies River Charter School,2022,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2023,Harney County Union High SD 1J,4702,Silvies River Charter School,2023,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2023,Harney County Union High SD 1J,4702,Silvies River Charter School,2024,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2023,Harney County Union High SD 1J,4702,Silvies River Charter School,2025,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2023,Harney County Union High SD 1J,4702,Silvies River Charter School,2026,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2024,Hood River County SD,2300,The Next Door,2019,9,12,"9, 10, 11, 12",9-12,HS
2024,Hood River County SD,2300,The Next Door,2022,9,11,"9, 10, 11",9-11,Other
2024,Hood River County SD,2300,The Next Door,2023,9,12,"9, 10, 11, 12",9-12,HS
2024,Hood River County SD,2300,The Next Door,2024,9,12,"9, 10, 11, 12",9-12,HS
2024,Hood River County SD,2300,The Next Door,2025,9,12,"9, 10, 11, 12",9-12,HS
2024,Hood River County SD,2300,The Next Door,2026,8,12,"8, 10, 11, 12",8-12,Other
2024,Hood River County SD,3372,Cascade Locks School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,3372,Cascade Locks School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,3372,Cascade Locks School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,3372,Cascade Locks School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,3372,Cascade Locks School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,3372,Cascade Locks School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,361,Hood River Middle School,2019,6,8,"6, 7, 8",6-8,MS
2024,Hood River County SD,361,Hood River Middle School,2022,6,8,"6, 7, 8",6-8,MS
2024,Hood River County SD,361,Hood River Middle School,2023,6,8,"6, 7, 8",6-8,MS
2024,Hood River County SD,361,Hood River Middle School,2024,6,8,"6, 7, 8",6-8,MS
2024,Hood River County SD,361,Hood River Middle School,2025,6,8,"6, 7, 8",6-8,MS
2024,Hood River County SD,361,Hood River Middle School,2026,6,8,"6, 7, 8",6-8,MS
2024,Hood River County SD,362,May Street Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,362,May Street Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,362,May Street Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,362,May Street Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,362,May Street Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,362,May Street Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,363,Mid Valley Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,363,Mid Valley Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,363,Mid Valley Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,363,Mid Valley Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,363,Mid Valley Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,363,Mid Valley Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,364,Parkdale Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,364,Parkdale Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,364,Parkdale Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,364,Parkdale Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,364,Parkdale Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,364,Parkdale Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,366,Westside Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,366,Westside Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,366,Westside Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,366,Westside Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,366,Westside Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,366,Westside Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2024,Hood River County SD,367,WyEast Middle School,2019,6,8,"6, 7, 8",6-8,MS
2024,Hood River County SD,367,WyEast Middle School,2022,6,8,"6, 7, 8",6-8,MS
2024,Hood River County SD,367,WyEast Middle School,2023,6,8,"6, 7, 8",6-8,MS
